date,Ceduna-Port Lincoln,Spencer Gulf N,Spencer Gulf S,SVG - NW,SVG - NE,SVG - SW,SVG - SE,Victor Harbor,Victor Harbour-Mt Gambier,Mt Gambier-Port Fairy
20160925,0.4411970376968384,2.2027053833007812,0.3692438304424286,1.3307291269302368,,0.3910699188709259,0.5346266031265259,0.820337176322937,0.4994574189186096,0.5034210085868835
20160926,0.45937493443489075,1.695094347000122,0.4216577410697937,1.7782928943634033,5.188302040100098,0.44842466711997986,0.6938412189483643,0.4480758607387543,0.3067950904369354,0.41625574231147766
20160927,0.4464160203933716,2.709826707839966,0.4709012806415558,,,0.3133576810359955,,0.3626822829246521,0.3523563742637634,0.5568342804908752
20160928,0.3126645088195801,,,,,,,,,0.9910553693771362
20160929,,,,,,,,1.007272481918335,0.38507571816444397,0.3995477855205536
20160930,0.38323405385017395,2.351933479309082,,,,0.5420441031455994,,0.7677007913589478,0.8167597651481628,0.964916467666626
20161001,0.46439558267593384,2.1758816242218018,0.6151853799819946,1.8852910995483398,2.9600484371185303,0.7292514443397522,1.8213279247283936,,,0.24522066116333008
20161003,0.42127150297164917,,,,,,,0.5050401091575623,,
20161004,0.5921851396560669,2.5183544158935547,0.604722261428833,,,,,0.6692008972167969,0.4534820020198822,0.4056481420993805
20161005,0.6106308102607727,2.5041630268096924,0.818103551864624,2.4914562702178955,4.232062816619873,0.98804771900177,2.8022570610046387,0.6985204815864563,0.22436074912548065,
20161006,0.6603972315788269,,0.4969143867492676,,,,,,,1.0270025730133057
20161007,0.44073396921157837,,0.4548949897289276,,,,,0.36406099796295166,0.4052090048789978,0.33844172954559326
20161008,0.44278180599212646,3.432443380355835,0.5599028468132019,1.942258358001709,5.778177738189697,0.9315741658210754,3.4640135765075684,0.6186829209327698,0.8664204478263855,1.2444082498550415
20161009,0.4295656085014343,,0.48215293884277344,,,,,,,
20161010,0.5840046405792236,0.9311161637306213,0.5767451524734497,1.6168469190597534,3.8875951766967773,0.6551281809806824,1.6298308372497559,0.4766608476638794,0.44975024461746216,0.5916911959648132
20161011,0.2025245875120163,,,,,,,0.5698269009590149,0.5211225748062134,0.5055843591690063
20161012,0.31896933913230896,1.1128774881362915,0.41153669357299805,,3.0118191242218018,0.3706206679344177,0.6720997095108032,0.45554253458976746,0.33937278389930725,0.564474880695343
20161013,0.46603018045425415,1.528201699256897,0.5258651971817017,1.9808785915374756,7.66558837890625,0.6617001891136169,2.8114521503448486,0.7084420919418335,0.7258580923080444,0.8980604410171509
20161014,0.5275779366493225,2.693291187286377,0.5240573287010193,2.452542781829834,9.831439971923828,0.8941304683685303,1.8088825941085815,0.6397982239723206,0.6555386781692505,1.2157646417617798
20161015,,1.7229560613632202,0.7910492420196533,1.7097458839416504,8.545199394226074,0.4476868808269501,1.3464564085006714,,,
20161016,,,,,,,,0.2432781159877777,0.4182800054550171,0.23511967062950134
20161017,,,,,,,,,,
20161018,0.4167499244213104,,0.4469766318798065,,,,,0.2930716276168823,0.5701394081115723,0.2585742175579071
20161019,0.5186429023742676,,0.4062235951423645,,,,,,0.5140830874443054,0.6893524527549744
20161020,0.3894379138946533,2.0017762184143066,0.5672482848167419,2.0448646545410156,2.9054996967315674,0.9254044890403748,0.8907924294471741,0.7116938233375549,0.6334002614021301,0.7968953847885132
20161021,,2.0747568607330322,1.0594173669815063,,2.2139482498168945,0.4423200190067291,0.8118216395378113,0.5468711256980896,0.5266998410224915,0.4344328045845032
20161022,0.420945942401886,,,,,,,,,0.36999616026878357
20161023,0.40865644812583923,1.6381566524505615,0.3571704924106598,1.4038898944854736,1.4080721139907837,0.7218141555786133,0.43724024295806885,0.20121793448925018,0.20080021023750305,
20161024,0.4383569061756134,,,,,,,0.7975316047668457,0.7404587268829346,0.9001491665840149
20161025,,,,,,,,,,1.0272108316421509
20161026,0.570763885974884,1.670628547668457,0.4918365776538849,1.8001583814620972,4.854198455810547,0.6954700946807861,0.7728654146194458,0.5894643664360046,0.6730672121047974,0.47238969802856445
20161027,0.2812776267528534,,0.5136557817459106,,,,1.259012222290039,0.6126457452774048,0.7275791764259338,0.7627465128898621
20161028,0.3865864872932434,1.0134321451187134,0.3946663737297058,1.7142412662506104,3.774693012237549,0.7123385667800903,0.716652512550354,0.5108415484428406,0.5408430099487305,0.7390043139457703
20161029,0.3048217296600342,2.2196531295776367,0.36169013381004333,2.066234827041626,10.597878456115723,0.5382363796234131,0.8869153261184692,0.5802631378173828,0.43171241879463196,0.88499915599823
20161030,0.3455832004547119,1.4594628810882568,0.37721437215805054,,,0.5364924669265747,,0.3730219304561615,0.3480587899684906,0.3686954975128174
20161031,0.4165821373462677,1.7490116357803345,0.5986668467521667,,3.1884610652923584,0.4469022750854492,,0.48740363121032715,0.4347485303878784,0.3979932367801666
20161101,,2.7550549507141113,,,,,,0.8290752172470093,0.5152736306190491,0.42567959427833557
20161102,0.4151998460292816,0.8904798626899719,0.4840256869792938,,,,,,,
20161103,0.3376334011554718,2.9088633060455322,0.45924779772758484,2.573735237121582,8.629560470581055,0.6772066950798035,1.0163816213607788,0.5648462772369385,0.7960439324378967,3.9136765003204346
20161104,0.44585198163986206,2.4800188541412354,0.5764873027801514,2.779257297515869,8.84854507446289,0.9562668800354004,0.5942631959915161,0.4897541403770447,0.49067172408103943,0.5726158618927002
20161105,0.39662545919418335,1.867786169052124,0.47112733125686646,2.088679075241089,3.052400588989258,0.7678273916244507,0.9006280899047852,0.510774552822113,,
20161106,,2.3140079975128174,0.6335086822509766,2.7036020755767822,5.238202095031738,0.7839498519897461,0.8310456871986389,0.6516656875610352,,0.49450546503067017
20161107,,,,,,,,,,0.889970600605011
20161108,0.1895974725484848,1.1351971626281738,0.2941552996635437,1.7153090238571167,3.0181946754455566,0.5845249891281128,0.3083055317401886,0.32480913400650024,0.4234732985496521,
20161109,,,0.42931488156318665,2.841449022293091,4.68533182144165,0.9298830032348633,0.544448733329773,0.572123646736145,0.3587597608566284,0.2983632981777191
20161110,0.43524059653282166,,0.3162257671356201,,,0.3834799826145172,,0.5074912905693054,0.3636649250984192,1.7658239603042603
20161111,0.4809607267379761,1.6239547729492188,0.3524010181427002,,2.7122654914855957,0.4550120234489441,,0.8005167245864868,0.5115906596183777,0.6505765914916992
20161112,,,,,,,,,,0.24318760633468628
20161113,0.1491980403661728,,,,,,,,,
20161114,0.6286942362785339,0.5767706036567688,0.2882276177406311,,,,,0.26768332719802856,0.1955794394016266,
20161115,0.5140394568443298,1.6197251081466675,0.4954386055469513,3.206984519958496,2.6042423248291016,0.6848058700561523,0.7717989683151245,0.36009302735328674,0.16494117677211761,0.22994886338710785
20161116,0.4757537841796875,1.8727145195007324,0.5311846137046814,2.385925054550171,3.4583981037139893,0.7421932816505432,0.7377821207046509,0.6074289083480835,0.37606891989707947,0.7375389337539673
20161117,,,,,,,,,,0.34236666560173035
20161118,0.12677374482154846,,,,,,,,,0.31022852659225464
20161119,0.37371882796287537,1.1937251091003418,0.440163254737854,1.7671685218811035,2.8282558917999268,0.5486961007118225,0.40238985419273376,0.5104024410247803,0.39451363682746887,0.47489747405052185
20161120,0.33177629113197327,2.008199453353882,0.38913410902023315,2.662003755569458,3.3088698387145996,0.6721780896186829,0.3910938501358032,0.8179267644882202,0.2171398550271988,0.26562362909317017
20161121,,,,,,,,0.3197627365589142,0.3360200524330139,0.29952168464660645
20161122,,,,,,,,,,0.2403915822505951
20161123,0.11285331100225449,,,,,,,,,0.27923768758773804
20161124,0.14215296506881714,,0.26749807596206665,,,0.34794625639915466,,0.5180846452713013,,
20161125,0.3861769437789917,1.8221229314804077,0.41111063957214355,2.7653470039367676,3.458155870437622,0.5352466106414795,0.3746095597743988,0.7416383624076843,0.3403782844543457,
20161126,0.4335203766822815,1.478398323059082,0.4956802427768707,2.012134552001953,2.6554462909698486,0.5827739834785461,0.5303138494491577,0.7944941520690918,,0.40964460372924805
20161127,0.9644668102264404,1.7207858562469482,0.5127469301223755,2.0552821159362793,3.9593913555145264,0.6106137037277222,0.5373166799545288,0.8399525880813599,0.496601402759552,0.23888272047042847
20161128,0.15523891150951385,,,,,,,,0.313899427652359,0.35498547554016113
20161129,0.31562259793281555,0.3638412356376648,0.3382946848869324,,,,,,,
20161130,0.30454733967781067,1.1789789199829102,0.36048969626426697,2.042219400405884,4.426117420196533,0.46343281865119934,0.3631627559661865,0.40995824337005615,0.39532211422920227,0.15836888551712036
20161201,0.11157147586345673,,0.2597534656524658,,,,,0.2502956986427307,0.39396798610687256,0.24710798263549805
20161202,0.44199419021606445,2.1825339794158936,0.42467179894447327,,,0.6710153222084045,0.3502834737300873,0.7118873000144958,0.32317689061164856,0.28700530529022217
20161203,,,,,,,,0.8252078294754028,0.31495797634124756,0.40581369400024414
20161204,,,,,,,,,,
20161205,0.13816674053668976,,0.154408261179924,,,,,,,
20161206,0.31472453474998474,2.0460002422332764,0.40531089901924133,2.464674949645996,2.497629404067993,0.8029448986053467,0.4196125566959381,0.6793781518936157,0.2749381959438324,0.3398749530315399
20161207,0.3781559467315674,0.6916736960411072,0.2727741301059723,,,,,0.2051234394311905,0.2386208474636078,0.4378690719604492
20161208,,,,,,,,0.3576522171497345,0.2822396755218506,0.3212599456310272
20161209,0.1544625163078308,,,,,,,,,0.7420247793197632
20161210,0.2405155599117279,1.3087589740753174,0.4540916383266449,1.892975091934204,2.699613332748413,0.5677314400672913,0.5105101466178894,0.6609811186790466,0.4450376629829407,
20161211,0.34553927183151245,1.6992870569229126,0.4197613298892975,2.861084222793579,3.723940372467041,0.6166359186172485,0.5910694599151611,0.6799244284629822,0.3815355598926544,0.40995797514915466
20161212,0.3513830900192261,1.7320973873138428,0.44878360629081726,2.3566718101501465,3.3500566482543945,0.6181337833404541,0.42077454924583435,0.577426552772522,0.337581068277359,0.3475606441497803
20161213,,,,,,,,,,
20161214,,,,,,,,,,0.2919471263885498
20161215,0.3916138708591461,0.7697622776031494,0.3491268754005432,,,,,,,
20161216,0.1620582491159439,2.717844009399414,0.39004865288734436,2.1936700344085693,3.603208303451538,0.5518879294395447,0.5519751310348511,0.683779239654541,0.3968619704246521,0.35406944155693054
20161217,0.34591466188430786,1.7340164184570312,0.4105187952518463,2.213644027709961,2.476844549179077,0.5987876653671265,0.5898188352584839,0.3887783885002136,0.4307766258716583,0.3900977373123169
20161218,0.5404913425445557,1.9458940029144287,0.5741773247718811,2.3738787174224854,2.8202717304229736,0.7570815086364746,0.6188608407974243,0.7114344239234924,0.388248473405838,0.44644108414649963
20161219,,,,,,,,,,
20161220,0.28122445940971375,,,,,,,,,1.3212016820907593
20161221,0.30173811316490173,1.1767590045928955,0.3654572665691376,2.394036293029785,4.248779773712158,0.6068389415740967,0.39996030926704407,0.7857439517974854,0.31932273507118225,0.3791666626930237
20161222,0.32636287808418274,1.7417556047439575,0.3987392485141754,2.623145341873169,2.9396917819976807,0.684868574142456,0.4274500012397766,0.9525954127311707,0.3533974587917328,0.7946856021881104
20161223,0.3578396439552307,,0.3592625856399536,,,,,0.2748538553714752,0.37489181756973267,0.19580380618572235
20161224,,2.3569812774658203,0.5739172101020813,2.5558922290802,4.715513706207275,0.6933553218841553,0.5706074237823486,0.8977094292640686,0.39014604687690735,0.3823317289352417
20161225,,,0.22536666691303253,,,,,,,0.41561415791511536
20161226,,,,,,,,,0.3201412856578827,
20161227,,,,,,,,,,
20161228,0.33224236965179443,1.937006950378418,0.17418022453784943,2.04742169380188,2.2508046627044678,,0.5279160141944885,1.1332225799560547,0.2627548277378082,0.4103825092315674
20161229,,2.386072874069214,0.7878203392028809,2.69938588142395,4.190907001495361,0.8036191463470459,0.8959278464317322,0.9014950394630432,0.35992002487182617,0.35505029559135437
20161230,,,,,,,,,,0.34225162863731384
20161231,0.4922146201133728,1.7224676609039307,0.3006170988082886,,,,,0.13054309785366058,,
20170101,0.24508598446846008,1.8833805322647095,0.2408015877008438,2.320694923400879,2.2215442657470703,0.12619055807590485,0.34228742122650146,0.13567589223384857,0.14052972197532654,0.18050314486026764
20170102,0.4476460814476013,2.152665138244629,0.35448846220970154,2.4708752632141113,2.8089959621429443,0.6421611309051514,0.6491948366165161,0.628283679485321,0.41533467173576355,0.16088376939296722
20170103,0.652114748954773,1.147567868232727,0.42202168703079224,,,0.7551522254943848,0.6826644539833069,0.7613540291786194,0.37705668807029724,0.3807409703731537
20170104,,,,,,,,,0.5071589946746826,0.5424903631210327
20170105,0.3548325300216675,,,,,,,,,1.6736459732055664
20170106,0.27129119634628296,1.9560853242874146,0.33313286304473877,2.1060023307800293,2.3902053833007812,0.7677405476570129,0.8128740191459656,1.031272292137146,0.37798482179641724,0.4964364767074585
20170107,,,,,,,,,,
20170108,0.11344552785158157,,0.30805033445358276,,,0.22023481130599976,0.30641400814056396,0.743649423122406,0.4206943213939667,0.24517634510993958
20170109,,,0.4240509271621704,,1.3287256956100464,0.45339617133140564,0.5978686809539795,0.4992956221103668,0.3408023416996002,0.32045942544937134
20170110,0.16070705652236938,,,,,,,,,0.7751275897026062
20170111,0.23471017181873322,1.6848288774490356,0.3493019938468933,2.716481924057007,3.7720947265625,0.571005642414093,0.5494364500045776,0.40314552187919617,0.2928846478462219,
20170112,,1.9424331188201904,,4.237304210662842,4.182974815368652,0.6094219088554382,0.4658958911895752,1.0065394639968872,0.29432159662246704,0.3560568392276764
20170113,0.19895696640014648,1.0632611513137817,0.3771505355834961,2.756563663482666,2.748173952102661,0.6861709356307983,0.40926894545555115,0.594372034072876,0.3155892789363861,0.2401352822780609
20170114,,2.395751476287842,0.5363197922706604,2.53902530670166,3.126577377319336,0.8316998481750488,0.7005536556243896,0.49203789234161377,0.29912084341049194,0.19830411672592163
20170115,0.15729662775993347,,,,,,,,,2.39530611038208
20170116,0.3373197615146637,2.7088429927825928,0.4169063866138458,2.9591193199157715,4.442532539367676,0.6074134111404419,0.6337141990661621,0.43088170886039734,0.34759604930877686,0.27818694710731506
20170117,0.5309796929359436,3.217623710632324,0.41737374663352966,3.6129910945892334,8.310320854187012,0.5379277467727661,0.5441421270370483,,,
20170118,0.5664335489273071,2.466392993927002,0.45574483275413513,,,,,,0.39874520897865295,0.3772867023944855
20170119,0.684511661529541,2.144777536392212,0.47449561953544617,3.0079736709594727,3.819688320159912,0.7328840494155884,0.6604492664337158,0.8219181895256042,0.258046418428421,1.109690546989441
20170120,,,,,,,,,,0.37940898537635803
20170121,0.4740320146083832,1.9432607889175415,0.44388341903686523,,,0.8213309645652771,,0.4040469229221344,0.39458611607551575,1.020703911781311
20170122,,3.414309024810791,0.5398267507553101,,,,,0.37247443199157715,0.5198174715042114,0.491475373506546
20170123,0.07512263208627701,,,,,,,,,0.18552976846694946
20170124,0.5429633259773254,1.212063193321228,0.4534624516963959,,,0.604806125164032,0.530207097530365,0.3925917148590088,0.40952110290527344,0.4762781858444214
20170125,,2.9050495624542236,,2.9252185821533203,4.417045593261719,0.5601224303245544,0.7362040877342224,0.6119320392608643,0.3472152650356293,0.5052139163017273
20170126,0.46698880195617676,,0.1911936104297638,,,,,,,0.5618946552276611
20170127,0.3609641492366791,2.100060224533081,0.4257981479167938,3.3621437549591064,5.268368244171143,0.5899854898452759,0.6197085976600647,0.5073067545890808,0.29527875781059265,0.4378301501274109
20170128,0.3357064127922058,3.0562148094177246,0.4030776619911194,6.827454566955566,6.671212673187256,0.7999626398086548,0.4375968277454376,0.3993546962738037,0.2894112765789032,0.36344102025032043
20170129,0.7079895734786987,2.3219354152679443,0.4139552712440491,4.120206832885742,3.9212305545806885,0.5987905263900757,0.47113531827926636,0.43926382064819336,0.271176278591156,0.37684834003448486
20170130,,,0.4673870801925659,,,,,,0.22123639285564423,0.391702800989151
20170131,,,,,,,,,,0.3066028654575348
20170201,,1.4475258588790894,,,,,,,0.24649330973625183,
20170202,0.17062418162822723,,0.35647156834602356,,,0.7087057828903198,0.4803847372531891,0.2393357753753662,0.2738834023475647,0.3161090016365051
20170203,0.4043106138706207,2.590569257736206,0.4752144515514374,4.561561584472656,5.775101661682129,0.8978543877601624,0.6109634041786194,0.3874504268169403,0.22903557121753693,0.3668009340763092
20170204,,,,,,,,0.1581452488899231,0.2613410949707031,0.3627474009990692
20170205,,,,,,,,,,
20170206,0.1538599282503128,,0.18805013597011566,,,,,,,
20170207,0.5563712120056152,3.397493362426758,0.5694083571434021,3.329986810684204,8.595953941345215,0.7166056036949158,0.8830536007881165,0.47025391459465027,0.3879811763763428,0.2943720519542694
20170208,0.5820488333702087,4.100553035736084,0.476203590631485,5.3740129470825195,10.462785720825195,0.670976459980011,0.6031854152679443,0.4518353044986725,0.3570932447910309,0.4674053192138672
20170209,0.7709747552871704,2.860466241836548,0.5156821608543396,2.878776788711548,4.496061325073242,0.7207686901092529,0.9279660582542419,0.36248454451560974,0.7728644013404846,
20170210,,2.48705792427063,0.4832131564617157,2.7756857872009277,4.063804626464844,0.7064685821533203,0.660018801689148,0.35029926896095276,0.5943344831466675,0.8717455863952637
20170211,0.683710515499115,,,,,,,,,1.8586112260818481
20170212,0.869577169418335,1.8830053806304932,0.5050936937332153,2.653984785079956,,0.4445175528526306,1.30738365650177,0.19548991322517395,0.3639397919178009,
20170213,0.8848596215248108,3.242180347442627,0.45851051807403564,,2.871267557144165,,,,0.08292598277330399,0.15090736746788025
20170214,0.5932588577270508,2.8120646476745605,0.5265642404556274,3.4478113651275635,4.217197418212891,1.0719932317733765,1.0679552555084229,0.4288495182991028,0.46119651198387146,0.844586968421936
20170215,,2.1099750995635986,0.37267592549324036,,2.7491652965545654,0.8216491341590881,0.703423798084259,0.3560168445110321,0.6066625118255615,0.6109026670455933
20170216,0.22494268417358398,,,,,,,,0.28991585969924927,0.6790335774421692
20170217,0.10991129279136658,4.628174304962158,0.35665076971054077,,,,0.4263063669204712,,,1.0220046043395996
20170218,0.6863886117935181,,0.33419734239578247,,,,,0.1630474179983139,0.24691171944141388,0.33659958839416504
20170219,0.5426321625709534,,,,,,,0.19866174459457397,0.249442458152771,0.21639177203178406
20170220,0.8663837909698486,2.353550910949707,0.4686962068080902,2.5768661499023438,3.120063304901123,0.5485036969184875,1.0319364070892334,0.35803890228271484,0.4005002975463867,0.4171011745929718
20170221,0.2558880150318146,4.8481550216674805,1.5597772598266602,3.062044858932495,4.60860013961792,0.8750612139701843,0.8589400053024292,0.46730712056159973,0.4227752089500427,0.5665164589881897
20170222,0.61091148853302,1.6779175996780396,0.43631500005722046,,,,,,,0.6355170011520386
20170223,0.4840664863586426,2.6428966522216797,0.49679604172706604,2.665605068206787,4.763550281524658,0.5781809687614441,0.7235223650932312,0.28065016865730286,,0.42186006903648376
20170224,0.7771837711334229,2.902573585510254,0.5780839920043945,3.071065664291382,4.7611308097839355,,,0.2944100499153137,0.23046419024467468,0.22513248026371002
20170225,0.7291632294654846,2.5782227516174316,0.6608651280403137,2.6613786220550537,3.8264400959014893,0.8581975698471069,0.8424719572067261,0.5186800956726074,0.5496841073036194,0.6574626564979553
20170226,0.581927478313446,2.7285072803497314,0.7312451004981995,2.666470527648926,3.875492572784424,0.7915149927139282,0.7908070087432861,0.5010606646537781,0.44965773820877075,0.5911920070648193
20170227,0.4874221980571747,3.407144546508789,0.601730227470398,,,0.8797065019607544,0.7919242978096008,0.49422788619995117,0.5712040066719055,0.5142984390258789
20170228,0.4148264527320862,1.3454957008361816,0.4404121935367584,1.723142147064209,1.304433822631836,0.5575165152549744,0.5774268507957458,0.303973913192749,0.36775684356689453,0.43855583667755127
20170301,0.7127004265785217,3.2024810314178467,0.5331491827964783,5.719440460205078,7.138476371765137,0.6594571471214294,0.6592122316360474,0.40417614579200745,0.352428138256073,0.36843255162239075
20170302,0.7818019390106201,2.6783294677734375,0.5212368965148926,2.712900161743164,3.327817678451538,0.8466293215751648,0.6774599552154541,0.368011474609375,0.5589815378189087,0.763303279876709
20170303,1.1155543327331543,2.5757830142974854,0.604816198348999,2.6715991497039795,3.4137415885925293,0.8683344721794128,0.9565025568008423,0.415510356426239,0.5885465741157532,0.548180103302002
20170304,0.9609470367431641,1.158474087715149,0.46972113847732544,,,,,,0.44982030987739563,0.5516120791435242
20170305,0.8672714829444885,2.504364013671875,0.39311128854751587,2.4738240242004395,3.3092598915100098,,1.064876914024353,0.3294210433959961,0.21922123432159424,0.39074841141700745
20170306,0.7200484275817871,2.2797939777374268,0.48915544152259827,2.4792263507843018,3.0312600135803223,0.5473015904426575,0.8616462349891663,0.35141533613204956,0.6472710371017456,0.38627785444259644
20170307,0.970166027545929,2.1552414894104004,0.5311905145645142,2.639878273010254,3.1277084350585938,0.7102300524711609,1.0120667219161987,0.4269380569458008,0.5890985131263733,0.46810778975486755
20170308,0.7136892676353455,2.5048828125,0.5557906627655029,2.400184154510498,3.641409158706665,0.7457872033119202,0.8267207741737366,0.44474413990974426,0.6541374921798706,0.5391248464584351
20170309,0.5685644745826721,2.9766838550567627,0.6242364048957825,2.7236263751983643,4.7479376792907715,0.7872807383537292,0.744091272354126,0.6283538937568665,0.6446056365966797,0.6159741282463074
20170310,0.5224770307540894,3.1761045455932617,0.3734137713909149,,,0.7014464735984802,,0.3469001352787018,1.1811935901641846,0.6828938126564026
20170311,0.742584228515625,,,,,,,,,
20170312,0.27271008491516113,1.5198047161102295,0.4886658489704132,,,,,0.17765407264232635,0.5137997269630432,0.36525386571884155
20170313,1.3342443704605103,2.757000207901001,,2.3776819705963135,3.183992624282837,0.6196469068527222,,0.3052123188972473,0.4847816228866577,0.8405245542526245
20170314,0.6343560218811035,2.845447301864624,0.7210795283317566,3.313835382461548,4.278914928436279,1.02944815158844,1.099823236465454,0.43265628814697266,0.4447665810585022,0.4927978515625
20170315,0.13593432307243347,3.0497400760650635,0.7881311774253845,3.541595458984375,3.4276652336120605,0.9152273535728455,0.9478926062583923,0.8748337030410767,,0.4517143666744232
20170316,0.229093536734581,2.5777361392974854,0.5572953224182129,2.5433225631713867,3.0995163917541504,0.593946099281311,1.09640634059906,0.34210920333862305,0.27056261897087097,0.2317887842655182
20170317,0.4539696276187897,2.9792776107788086,0.6725022196769714,3.114718198776245,3.5655324459075928,0.891851544380188,1.098597526550293,0.483707070350647,0.45803630352020264,0.44253164529800415
20170318,0.6043907999992371,2.5618324279785156,0.6522316932678223,2.8258962631225586,3.5858964920043945,0.8242208361625671,1.0225670337677002,0.4508734941482544,0.39961403608322144,0.5115363597869873
20170319,0.5898846983909607,3.040591239929199,0.6650399565696716,3.103861093521118,5.0401434898376465,0.9296543598175049,0.9105082154273987,0.4253079891204834,0.3854838013648987,0.4719979763031006
20170320,0.3158928453922272,4.0310540199279785,0.5434268712997437,2.818936824798584,,0.5087239742279053,,0.3196820318698883,0.31698787212371826,0.3233290910720825
20170321,0.4068352282047272,2.5473639965057373,0.4124493896961212,2.150283098220825,1.5018274784088135,0.5848672986030579,0.5563083291053772,0.35523393750190735,,
20170322,0.5775092840194702,2.398266553878784,,,,,,,0.24341876804828644,0.1668369024991989
20170323,0.4442318081855774,3.1322574615478516,0.6556092500686646,2.660975933074951,4.733458042144775,0.7872483730316162,0.9515575170516968,0.4367988705635071,0.4436293840408325,0.416244238615036
20170324,1.710760474205017,2.736931085586548,0.6001216769218445,,5.8455352783203125,1.0141879320144653,1.1046165227890015,0.42453721165657043,0.3731802701950073,
20170325,0.24850772321224213,,,,,,,0.17840179800987244,0.4361727833747864,0.4459056854248047
20170326,0.6272014379501343,4.360743999481201,0.567528247833252,,,,,,0.6181504726409912,0.761836051940918
20170327,0.38840070366859436,2.1651570796966553,0.6179783344268799,2.184251308441162,,0.8540744781494141,1.1178675889968872,0.4001272916793823,0.682548463344574,0.4416039288043976
20170328,0.7225185632705688,3.6867387294769287,0.7217223644256592,3.675699472427368,4.178325176239014,0.9018206000328064,1.1832224130630493,0.4240339696407318,0.4031994044780731,0.8330855965614319
20170329,0.15133287012577057,,0.19892439246177673,,,,,,,0.2030998170375824
20170330,0.4006722569465637,2.692758560180664,0.7242005467414856,2.491448163986206,3.244211435317993,0.9875203371047974,1.584875226020813,0.3979281485080719,0.43538832664489746,0.3640608489513397
20170331,3.7023606300354004,2.9826889038085938,0.9878572821617126,2.279613971710205,2.7791008949279785,,1.3534040451049805,,0.14331971108913422,1.305257797241211
20170401,0.23057861626148224,2.0978760719299316,0.5324393510818481,1.9626573324203491,,,1.1519801616668701,,,0.2821264863014221
20170402,0.4603950083255768,3.301521062850952,0.5209820866584778,2.7815911769866943,3.036900281906128,,1.2594759464263916,0.3074604570865631,0.3746114671230316,0.20366644859313965
20170403,0.6500441431999207,2.596104860305786,0.8838084936141968,2.6438257694244385,3.0396533012390137,1.3646975755691528,1.2090898752212524,0.737607479095459,0.6324905157089233,0.9220340847969055
20170404,0.721014142036438,2.516432046890259,0.8866261839866638,2.462503671646118,3.1936604976654053,1.02483069896698,1.082523226737976,0.6785253286361694,0.6622353196144104,0.6636343598365784
20170405,0.5622128844261169,2.1639456748962402,0.774782121181488,2.47088623046875,3.280799388885498,0.9565708041191101,0.9096804857254028,0.5134943723678589,0.5552396774291992,0.5262933373451233
20170406,0.5158350467681885,2.476940393447876,0.6788949370384216,2.3391060829162598,4.510284423828125,0.8203833699226379,1.0135756731033325,0.5145024657249451,0.7254763841629028,0.41926732659339905
20170407,0.3913249969482422,,0.8245940804481506,,,0.7244893312454224,,0.5677551627159119,1.0611532926559448,0.4073951840400696
20170408,0.18324042856693268,3.117081642150879,0.6549372673034668,3.3335251808166504,6.884786128997803,0.917241632938385,0.8788621425628662,0.20601950585842133,0.5448351502418518,0.504787027835846
20170409,0.3457089364528656,2.3690292835235596,0.5686416029930115,1.8473504781723022,3.0204408168792725,,,0.4920451045036316,0.5568695068359375,0.32430991530418396
20170410,0.10563625395298004,1.938765048980713,0.18708080053329468,,,,,0.2792401611804962,0.22234974801540375,0.1689288467168808
20170411,0.5749038457870483,2.3218274116516113,0.5703498125076294,2.226925849914551,2.6889610290527344,1.1846611499786377,,0.2975969612598419,0.2660817503929138,0.32844141125679016
20170412,0.5075023770332336,2.413649559020996,0.7438951134681702,2.4754233360290527,3.0537023544311523,1.0308310985565186,1.2251814603805542,0.6664765477180481,0.8381555080413818,0.5056005120277405
20170413,0.48294681310653687,3.4554805755615234,0.732863187789917,4.264316558837891,5.094760417938232,1.2161574363708496,1.1521122455596924,0.7964977622032166,0.5866713523864746,0.7179474234580994
20170414,0.5292033553123474,2.943042278289795,0.7481431365013123,3.08965802192688,3.6812899112701416,1.1151217222213745,1.0827594995498657,0.6584822535514832,0.9572920203208923,0.39264026284217834
20170415,0.7446834444999695,3.5383245944976807,0.840913712978363,,,1.761139988899231,1.3224642276763916,1.3885117769241333,0.5758598446846008,0.29086267948150635
20170416,0.6674159169197083,2.6990883350372314,0.5418371558189392,,,0.8351451754570007,1.0656532049179077,0.625897228717804,0.5649521946907043,0.4694821834564209
20170417,0.36501583456993103,3.0866522789001465,0.723186194896698,,,0.7859832644462585,,0.646344780921936,0.5080669522285461,0.4970023036003113
20170418,0.7437393069267273,5.0410308837890625,1.049497127532959,,,1.5164798498153687,,,0.5888587236404419,0.7227630019187927
20170419,0.40357744693756104,,0.7393981218338013,,,,,1.0266878604888916,,
20170420,0.17533034086227417,,0.2860015630722046,,,,,,,
20170421,0.47843313217163086,1.749656081199646,0.6385831236839294,2.6131162643432617,3.5020182132720947,0.8179617524147034,0.8852001428604126,0.5994753837585449,0.31245148181915283,0.34093913435935974
20170422,0.2604004442691803,0.7497687935829163,0.6010081171989441,,,0.7667623162269592,0.7180834412574768,0.6891500949859619,,1.2518105506896973
20170423,0.2291760891675949,,0.5595225095748901,,,,,,0.7026403546333313,
20170424,0.3807355761528015,,,,,,,,,
20170425,0.34892162680625916,1.9383533000946045,0.3518546521663666,,3.152047872543335,,,0.5672445297241211,0.29634493589401245,0.45561549067497253
