date,Ceduna-Port Lincoln,Spencer Gulf N,Spencer Gulf S,SVG - NW,SVG - NE,SVG - SW,SVG - SE,Victor Harbor,Victor Harbour-Mt Gambier,Mt Gambier-Port Fairy
20240604,16.656478881835938,,,,,,,,,14.583287239074707
20240605,14.991827011108398,14.744132041931152,14.856268882751465,,,,15.058507919311523,14.299345016479492,,12.863035202026367
20240606,15.482965469360352,14.650073051452637,14.65092945098877,,,,,13.333833694458008,14.214568138122559,14.201992988586426
20240607,15.455224990844727,14.570225715637207,15.017342567443848,,,,,13.862492561340332,14.329686164855957,14.541730880737305
20240608,14.70479679107666,14.953685760498047,,,,,,,,14.625920295715332
20240609,,,,,,,,,15.738532066345215,14.386913299560547
20240610,,,,,,,,,14.40989875793457,15.001579284667969
20240611,,,,,,,,,,
20240612,15.719697952270508,14.62276554107666,15.321916580200195,14.345293045043945,13.973379135131836,14.998456954956055,,13.894923210144043,13.756433486938477,14.226807594299316
20240613,,,,,,,,,,13.80179500579834
20240614,,,,,,,,,15.360105514526367,14.26646900177002
20240615,15.306844711303711,,,,,,,,,14.207715034484863
20240616,15.592191696166992,14.533905029296875,15.302444458007812,14.053667068481445,13.811250686645508,14.715422630310059,14.81295108795166,13.698107719421387,13.899152755737305,
20240617,15.786975860595703,14.484980583190918,14.888359069824219,,,15.142650604248047,14.987375259399414,13.718582153320312,13.970200538635254,13.754424095153809
20240618,,,,,,,,12.73749828338623,14.773843765258789,14.191774368286133
20240619,16.000333786010742,15.169412612915039,15.361276626586914,14.29512882232666,14.238723754882812,15.140002250671387,,14.314385414123535,14.997259140014648,14.312597274780273
20240620,14.731358528137207,,,,,,,,,14.446043014526367
20240621,14.955816268920898,13.727415084838867,14.694165229797363,,,14.076204299926758,14.300361633300781,13.506867408752441,,14.831098556518555
20240622,15.217398643493652,14.043680191040039,14.95041275024414,13.719846725463867,13.55141544342041,14.594561576843262,14.313307762145996,13.042769432067871,13.814443588256836,14.296801567077637
20240623,15.515921592712402,13.598135948181152,13.85878849029541,12.87214183807373,13.214753150939941,13.988934516906738,14.14209270477295,13.29517936706543,14.486309051513672,14.48914623260498
20240624,,13.918822288513184,15.752384185791016,13.670623779296875,13.375872611999512,14.65524959564209,14.358060836791992,13.28124713897705,14.538298606872559,12.265714645385742
20240625,,,13.322834014892578,,,,,13.604604721069336,14.618169784545898,13.85049819946289
20240626,15.124168395996094,13.558635711669922,14.311516761779785,,,,,,,14.440135955810547
20240627,,,,,,,,,,
20240628,,13.648954391479492,14.10057544708252,13.272093772888184,12.704458236694336,14.204292297363281,14.101370811462402,13.289603233337402,12.532470703125,13.610855102539062
20240629,,,,,,,,,,
20240630,,,14.602998733520508,,,,14.448974609375,13.794342994689941,13.570697784423828,13.769630432128906
20240701,14.911467552185059,,,,,,,,,14.462394714355469
20240702,14.850729942321777,12.826258659362793,14.097392082214355,12.672917366027832,,13.443465232849121,13.479813575744629,12.912717819213867,12.730023384094238,
20240703,14.304070472717285,12.926178932189941,13.675673484802246,12.510200500488281,12.287615776062012,13.49125862121582,13.515874862670898,12.69879150390625,13.92961597442627,13.036919593811035
20240704,14.970724105834961,12.888750076293945,13.524785995483398,12.410356521606445,12.037460327148438,13.584999084472656,13.410218238830566,13.048685073852539,14.254504203796387,13.702491760253906
20240705,,13.87216567993164,14.48819637298584,13.438872337341309,13.281999588012695,13.972981452941895,14.054624557495117,13.440717697143555,14.223916053771973,13.368073463439941
20240706,14.369928359985352,,,,,,,,14.83214282989502,12.558424949645996
20240707,13.338030815124512,,,,,,,13.808907508850098,,14.451192855834961
20240708,13.169591903686523,,,,,,,11.245124816894531,11.318790435791016,13.999177932739258
20240709,15.176264762878418,12.807464599609375,13.964849472045898,12.234999656677246,12.038765907287598,13.151155471801758,13.238192558288574,12.830327987670898,13.821383476257324,14.032771110534668
20240710,15.580450057983398,13.165606498718262,14.403059959411621,12.579999923706055,12.278385162353516,13.295483589172363,13.250955581665039,12.027779579162598,13.35726547241211,13.987798690795898
20240711,,,,,,,,,,
20240712,14.869607925415039,12.529647827148438,13.665321350097656,,,,,,,13.911493301391602
20240713,14.92187786102295,12.85608196258545,13.880572319030762,12.606945037841797,12.444025039672852,13.05710220336914,13.084425926208496,13.218928337097168,13.796059608459473,14.275520324707031
20240714,15.036059379577637,12.712577819824219,13.461398124694824,12.415862083435059,12.256203651428223,12.955204963684082,13.01732063293457,12.89210033416748,13.505575180053711,13.550232887268066
20240715,15.27515983581543,12.868510246276855,13.755632400512695,12.370965957641602,,12.960155487060547,12.898730278015137,12.846916198730469,13.850253105163574,13.535323143005371
20240716,,,,,,,,,,12.767548561096191
20240717,14.828095436096191,,,,,,,,,12.80980110168457
20240718,14.223136901855469,12.53157901763916,13.844905853271484,12.382915496826172,,,,12.248274803161621,12.4368896484375,
20240719,16.11543846130371,,,,,,,,,
20240720,15.092937469482422,12.254703521728516,13.51068115234375,11.868508338928223,11.419262886047363,12.518671989440918,,12.617921829223633,13.563161849975586,
20240721,,13.072325706481934,14.217631340026855,12.584062576293945,12.499821662902832,13.29253101348877,13.166342735290527,13.263721466064453,13.146734237670898,12.97653865814209
20240722,14.634861946105957,,,,,,,,,13.684700012207031
20240723,15.083741188049316,12.697942733764648,13.571436882019043,12.065256118774414,12.08238410949707,,12.72213363647461,14.162187576293945,,12.6773042678833
20240724,,,,,,,,,,13.231054306030273
20240725,14.885167121887207,12.527549743652344,13.825221061706543,,,,,14.108682632446289,12.867692947387695,
20240726,14.735981941223145,12.998495101928711,13.989988327026367,12.389349937438965,12.41364574432373,12.995397567749023,12.814123153686523,13.247132301330566,13.33402156829834,13.272603988647461
20240727,,,,,,,,,,12.241116523742676
20240728,14.331012725830078,12.27746295928955,13.23393726348877,,,,,,,13.544198989868164
20240729,13.64216423034668,12.648569107055664,13.084991455078125,12.19243049621582,11.915536880493164,12.685261726379395,12.639166831970215,13.222835540771484,13.338973045349121,13.356274604797363
20240730,14.993130683898926,12.450249671936035,13.479546546936035,12.05580997467041,11.85459041595459,12.68146800994873,12.717656135559082,12.66626262664795,13.006103515625,12.576081275939941
20240731,14.858024597167969,12.662079811096191,13.7650728225708,12.120665550231934,12.035843849182129,12.834333419799805,12.727499961853027,13.07359504699707,13.728265762329102,13.339242935180664
20240801,,,,,,,,13.285162925720215,13.909173011779785,13.207197189331055
20240802,,,,,,,,13.301724433898926,14.567752838134766,13.563194274902344
20240803,14.2661714553833,11.781974792480469,12.975714683532715,,,12.341263771057129,12.218999862670898,12.622159004211426,12.261703491210938,12.727744102478027
20240804,,,,,,,,,13.588640213012695,13.27413272857666
20240805,15.392715454101562,11.871861457824707,13.719599723815918,,,,,,12.698843955993652,
20240806,14.514368057250977,12.594488143920898,13.326947212219238,12.2095947265625,11.770809173583984,11.573663711547852,11.610806465148926,11.48379135131836,12.492362976074219,13.037145614624023
20240807,14.737737655639648,11.506834983825684,11.841500282287598,11.353822708129883,,,,12.465792655944824,13.761674880981445,11.950067520141602
20240808,14.834365844726562,12.832880020141602,13.07674503326416,,,12.797903060913086,,,,12.918135643005371
20240809,14.214903831481934,11.403602600097656,12.371346473693848,,,,11.190834999084473,11.674962043762207,13.259455680847168,13.364106178283691
20240810,14.876913070678711,12.57572078704834,13.374217987060547,12.0246000289917,11.852028846740723,12.379520416259766,12.329667091369629,12.865867614746094,13.697986602783203,13.61674976348877
20240811,15.328216552734375,13.146181106567383,14.055700302124023,12.636907577514648,12.486917495727539,12.936363220214844,12.83646297454834,13.126484870910645,13.58214282989502,13.315686225891113
20240812,,,,,,,,12.127275466918945,13.897967338562012,13.457720756530762
20240813,13.127031326293945,13.033173561096191,13.373802185058594,,,,,,,13.284910202026367
20240814,14.930736541748047,13.421601295471191,14.0178804397583,13.13172721862793,13.075067520141602,13.146828651428223,13.058184623718262,13.415721893310547,14.076764106750488,
20240815,14.609939575195312,13.698782920837402,13.749067306518555,13.227389335632324,13.486665725708008,13.102545738220215,,,,12.984450340270996
20240816,15.005064964294434,13.500798225402832,13.849035263061523,,,,,14.390579223632812,,
20240817,,,,,,13.886289596557617,13.598665237426758,14.03715991973877,13.591487884521484,13.369192123413086
20240818,14.296197891235352,,,,,,,,,12.966466903686523
20240819,,13.91170597076416,13.740689277648926,13.464471817016602,13.462027549743652,13.40855598449707,13.211905479431152,13.32663345336914,13.04340648651123,
20240820,14.39803695678711,13.589546203613281,,,,,,13.351755142211914,,
20240821,15.037993431091309,13.364492416381836,13.837079048156738,,,12.899843215942383,,13.028295516967773,13.429078102111816,13.47012996673584
20240822,,14.04118824005127,14.742600440979004,13.828207015991211,14.064811706542969,13.57371997833252,13.371849060058594,13.891034126281738,13.48057746887207,13.826608657836914
20240823,15.371535301208496,,,,,,,,,12.775066375732422
20240824,15.184029579162598,13.632447242736816,14.020650863647461,13.16175365447998,13.387266159057617,13.103193283081055,12.837812423706055,13.670647621154785,,13.672735214233398
20240825,15.140107154846191,15.145455360412598,14.620274543762207,14.216362953186035,,14.202836036682129,14.078999519348145,14.533287048339844,14.54916000366211,13.990299224853516
20240826,15.042990684509277,13.909794807434082,14.056647300720215,,13.733802795410156,,13.452418327331543,13.181673049926758,13.709477424621582,13.760659217834473
20240827,15.247715950012207,,15.506324768066406,,,,,,14.222549438476562,
20240828,,,,,,,,,14.388455390930176,13.822287559509277
20240829,15.093118667602539,13.600000381469727,13.948201179504395,,,,,,,12.063231468200684
20240830,15.251299858093262,,14.394062042236328,,,,,14.432036399841309,13.747299194335938,12.889616012573242
20240831,15.002763748168945,14.365097045898438,14.195577621459961,13.814199447631836,14.114407539367676,13.517642974853516,,13.781698226928711,13.508922576904297,13.00146484375
20240901,15.4559326171875,14.76400375366211,14.383872985839844,13.97351360321045,14.178202629089355,13.703420639038086,,13.807518005371094,14.241331100463867,13.370610237121582
20240902,,,,,,,,14.249483108520508,13.917247772216797,13.610660552978516
20240903,15.09218978881836,,,,,,,,,13.729799270629883
20240904,15.554849624633789,15.041337966918945,14.975852012634277,14.580068588256836,14.600146293640137,14.422602653503418,14.373589515686035,14.48875904083252,14.391995429992676,13.260661125183105
20240905,15.076926231384277,14.480521202087402,14.664265632629395,,,14.460954666137695,,14.444700241088867,13.907750129699707,
20240906,,,,,,,,,,
20240907,,15.411499977111816,14.780915260314941,14.420269012451172,14.461576461791992,14.30722713470459,14.20689582824707,14.406789779663086,14.052018165588379,13.397684097290039
20240908,15.135802268981934,,,,,,,,14.550263404846191,13.579066276550293
20240909,14.772375106811523,13.877565383911133,,,,,,,,14.220681190490723
20240910,14.588876724243164,14.646988868713379,13.839747428894043,13.866785049438477,,,13.412946701049805,,13.678765296936035,12.879912376403809
20240911,15.346866607666016,14.345065116882324,14.3549222946167,14.082785606384277,14.256904602050781,14.074663162231445,13.990079879760742,13.88663387298584,13.35708236694336,13.494738578796387
20240912,,,,,,,,,,
20240913,,,,,,,,,,
20240914,,,,,,,,,,
20240915,14.595876693725586,14.71456241607666,14.431568145751953,14.247271537780762,14.354926109313965,13.969221115112305,13.946951866149902,13.660436630249023,13.889744758605957,
20240917,15.711159706115723,14.561716079711914,14.36785888671875,13.892932891845703,13.965858459472656,13.844325065612793,13.823616981506348,13.77071475982666,,
20240918,,,,,,,,14.538973808288574,14.546844482421875,12.819025993347168
20240919,14.812943458557129,,,,,,,,,13.847061157226562
20240920,14.960123062133789,14.280899047851562,14.122188568115234,13.834229469299316,13.812154769897461,13.61422348022461,13.633383750915527,13.787479400634766,13.6504545211792,
20240922,15.35315990447998,14.84494686126709,14.417436599731445,,,13.975058555603027,,13.920769691467285,13.694174766540527,12.961674690246582
20240923,14.449166297912598,15.712458610534668,15.197486877441406,15.038806915283203,15.275434494018555,14.778169631958008,14.613037109375,14.565557479858398,13.783397674560547,13.296365737915039
20240924,,,,,,,,,,
20240925,14.801848411560059,14.521051406860352,14.440135955810547,,,,,,,
20240926,,,,,,,,,,
20240927,15.428967475891113,15.029033660888672,14.600388526916504,14.454797744750977,14.628808975219727,14.196656227111816,14.208207130432129,14.062602043151855,14.13357162475586,13.507315635681152
20240928,15.16903305053711,15.618175506591797,14.92318058013916,15.080657958984375,15.232754707336426,14.733323097229004,14.738515853881836,14.481136322021484,14.128077507019043,13.508934020996094
20240929,,,,,,,,,,
20240930,14.822793006896973,14.267041206359863,13.975899696350098,,,,,,,13.800847053527832
20241001,15.08202838897705,15.268478393554688,14.634952545166016,14.737348556518555,15.109572410583496,14.20920467376709,14.328492164611816,14.189236640930176,13.722524642944336,12.988659858703613
20241002,15.513944625854492,15.532258033752441,14.95433521270752,15.178512573242188,15.427926063537598,14.640920639038086,14.691451072692871,14.430880546569824,13.95654296875,13.568642616271973
20241003,15.344731330871582,16.117326736450195,15.178604125976562,15.738131523132324,15.96619701385498,15.004610061645508,15.034340858459473,14.676788330078125,14.330967903137207,13.73999309539795
20241004,,,,,,,,,,
20241005,,,,,,,,,,
20241007,15.568026542663574,16.186298370361328,15.225126266479492,15.75229263305664,16.417287826538086,15.00442123413086,14.824241638183594,,12.899516105651855,13.053528785705566
20241008,15.838573455810547,16.55158805847168,15.258456230163574,16.26091957092285,16.355819702148438,14.39273452758789,14.92807674407959,14.532965660095215,13.889183044433594,13.620588302612305
20241009,,,15.927903175354004,16.689577102661133,16.952167510986328,15.663033485412598,15.801910400390625,15.152788162231445,14.341323852539062,13.659408569335938
20241010,15.496049880981445,,,,,,,,15.331600189208984,14.314311981201172
20241011,15.098030090332031,,15.046487808227539,,,14.62399959564209,14.676071166992188,,,14.124155044555664
20241012,14.548548698425293,15.877367973327637,15.176143646240234,,15.63702392578125,15.138225555419922,15.327207565307617,14.781155586242676,13.9511137008667,
20241013,,,,,,,,13.90183162689209,13.81814956665039,14.08271598815918
20241014,16.592090606689453,17.0067195892334,16.195552825927734,16.74856948852539,,15.787433624267578,15.532326698303223,14.790948867797852,14.0211181640625,13.833540916442871
20241015,,,,,,,,,,13.819721221923828
20241016,15.632341384887695,15.730283737182617,16.391023635864258,,,,,,14.055802345275879,14.522890090942383
20241017,,17.50358772277832,17.10517120361328,18.000333786010742,18.481666564941406,16.571664810180664,17.187063217163086,16.192100524902344,15.466780662536621,13.769357681274414
20241018,,,,,,,,,,
20241019,16.483566284179688,17.530858993530273,16.148632049560547,17.249189376831055,16.892902374267578,15.872415542602539,15.695189476013184,15.126733779907227,14.490487098693848,13.522673606872559
20241020,16.013702392578125,,16.46535301208496,,,,,15.963102340698242,15.251058578491211,13.751700401306152
20241021,16.406688690185547,,,,,15.244029998779297,,15.241630554199219,,14.94166374206543
20241022,16.397451400756836,19.406471252441406,16.565155029296875,18.321762084960938,18.501176834106445,16.808671951293945,17.60954475402832,16.003742218017578,14.776432991027832,14.78872013092041
20241023,15.674254417419434,,,,,,,,,
20241024,16.592973709106445,17.909570693969727,16.21034812927246,17.704998016357422,17.555713653564453,15.7863130569458,16.23326873779297,15.24771785736084,14.371572494506836,14.140727043151855
20241025,,18.925216674804688,16.939167022705078,,,16.492219924926758,16.475324630737305,15.192501068115234,14.31584358215332,13.839428901672363
20241026,16.80242347717285,,,,,,,14.975085258483887,15.132905006408691,14.438977241516113
20241027,16.201765060424805,18.504682540893555,16.286392211914062,17.87162208557129,,16.362804412841797,16.41716957092285,15.495180130004883,,
20241028,16.553722381591797,18.630300521850586,16.239965438842773,,,,,15.43593692779541,14.450490951538086,13.885547637939453
20241029,16.584991455078125,18.095020294189453,16.497455596923828,17.969331741333008,17.999141693115234,16.443016052246094,16.56073760986328,15.682960510253906,15.324872970581055,14.962656021118164
20241030,17.36162567138672,18.868589401245117,17.264141082763672,18.56785774230957,18.57952117919922,16.945222854614258,16.988054275512695,16.07186508178711,15.652924537658691,
20241031,,,,,,,,,14.421917915344238,13.415493965148926
20241101,16.717058181762695,17.859081268310547,16.53995704650879,,,,,,,
20241102,15.895505905151367,19.32488250732422,,,18.519081115722656,,16.815624237060547,15.796753883361816,14.088190078735352,14.021563529968262
20241103,,,,,,,,,,
20241104,,,,,,,,,,
20241105,,,,,,,,,,
20241106,,,,,,,,,,
20241107,,,,,,,,,,
20241108,,,,,,,,,,
20241109,,,,,,,,,,
20241110,,,,,,,,,,
20241111,,,,,,,,,,
20241112,,,,,,,,,,
20241113,,,,,,,,,,
20241114,,,,,,,,,,
20241115,,,,,,,,,,
20241116,,,,,,,,,,
20241117,,,,,,,,,,
20241118,,,,,,,,,,
20241119,,,,,,,,,,
20241120,17.60830307006836,19.804988861083984,17.833192825317383,19.247173309326172,19.199642181396484,17.729108810424805,17.93988037109375,16.626813888549805,15.899136543273926,
20241121,17.016435623168945,20.665145874023438,17.918167114257812,,20.396209716796875,18.401683807373047,18.706945419311523,16.83637046813965,15.475016593933105,14.967434883117676
20241122,18.15281867980957,,,,,,,17.226398468017578,15.282709121704102,15.944336891174316
20241123,,,,,,,,,,
20241124,,,16.22879981994629,,,,,,,
20241125,17.979703903198242,,17.24098014831543,,,,,,,
20241126,17.100000381469727,21.115657806396484,19.09402847290039,,,18.66507339477539,19.33096694946289,17.83062744140625,16.21508026123047,15.844551086425781
20241127,17.339550018310547,,,,,,,,18.4848575592041,
20241128,17.260623931884766,,,,,,,,,16.947301864624023
20241129,17.21642303466797,20.84502410888672,,,,17.32416534423828,18.5964412689209,16.78339385986328,15.931346893310547,15.540695190429688
20241130,17.422645568847656,21.116214752197266,16.85420799255371,,,,,,,14.641470909118652
20241201,17.96036148071289,20.85478973388672,18.594829559326172,20.331562042236328,,18.843669891357422,,17.48313331604004,,15.826366424560547
20241202,17.580331802368164,,17.834760665893555,,,,,19.150976181030273,16.909992218017578,16.345539093017578
20241203,17.878087997436523,20.329837799072266,18.763761520385742,,,,,,,
20241204,17.985820770263672,20.964576721191406,18.587364196777344,20.944202423095703,21.30643653869629,19.046422958374023,19.79727554321289,17.954721450805664,16.125062942504883,14.852086067199707
20241205,18.724197387695312,21.711544036865234,19.289268493652344,21.448999404907227,21.79901123046875,19.684860229492188,20.300039291381836,18.753002166748047,17.196996688842773,16.471532821655273
20241206,,,,,,,,,,17.86148452758789
20241207,,,,,24.312273025512695,,,,17.661466598510742,18.94609832763672
20241208,18.256624221801758,,,,,,,,,16.98480224609375
20241209,17.895511627197266,,,,,,,,,
20241210,18.240530014038086,21.421234130859375,18.970869064331055,21.597368240356445,21.80157470703125,19.473634719848633,20.04108428955078,19.003772735595703,,15.775203704833984
20241211,18.802827835083008,21.856821060180664,19.167438507080078,20.84734344482422,21.370967864990234,19.506147384643555,20.008861541748047,,16.657405853271484,17.75244140625
20241212,,22.57701301574707,20.268550872802734,21.92524528503418,22.166301727294922,20.06419563293457,20.39689826965332,19.657499313354492,,14.231139183044434
20241213,18.192668914794922,,,,,,,,16.8404541015625,15.8735933303833
20241214,18.271644592285156,21.030622482299805,19.518381118774414,21.13206672668457,21.28491973876953,19.667924880981445,19.87230110168457,18.543882369995117,,16.658254623413086
20241215,18.653972625732422,22.256568908691406,19.648258209228516,22.038000106811523,22.346269607543945,20.305171966552734,20.57642936706543,19.254600524902344,17.330270767211914,16.025259017944336
20241216,21.3769474029541,23.625795364379883,20.271392822265625,,,,,20.661178588867188,19.057144165039062,18.826324462890625
20241217,19.455158233642578,22.690799713134766,20.15355682373047,22.484737396240234,22.751264572143555,20.489471435546875,20.781230926513672,19.396772384643555,17.368459701538086,16.49180030822754
20241218,,,,,,,,,17.76215362548828,16.48906898498535
20241219,18.864614486694336,21.32394027709961,19.246973037719727,,,,,,,17.910486221313477
20241220,19.303186416625977,22.450956344604492,20.402101516723633,22.511316299438477,22.6395206451416,20.914194107055664,21.087308883666992,19.769941329956055,17.947919845581055,16.574167251586914
20241221,18.57723045349121,22.247562408447266,19.86412239074707,,,,,,17.239818572998047,16.570161819458008
20241222,18.89368438720703,22.502832412719727,20.404346466064453,,22.086809158325195,20.548383712768555,20.627334594726562,18.669946670532227,17.094022750854492,17.82666778564453
20241223,,22.2283878326416,,,,,,19.360366821289062,17.581052780151367,16.611650466918945
20241224,18.422929763793945,,,,,,,,,
20241225,19.286548614501953,22.282676696777344,20.47734832763672,22.068843841552734,21.877771377563477,20.926834106445312,20.91362190246582,19.32303810119629,17.355741500854492,
20241226,19.458539962768555,,21.749454498291016,,,,,20.356800079345703,18.154796600341797,18.93941307067871
20241227,18.95392417907715,21.785804748535156,19.537851333618164,21.24974250793457,20.983707427978516,20.048080444335938,20.29807472229004,18.660432815551758,16.802989959716797,16.575782775878906
20241228,19.486854553222656,,20.229448318481445,21.65281105041504,21.774063110351562,20.486621856689453,20.89646339416504,19.082433700561523,16.17951202392578,16.978734970092773
20241229,18.677204132080078,,,,,,,,17.831884384155273,17.0745906829834
20241230,18.811676025390625,21.689857482910156,19.41777229309082,21.095651626586914,21.04267692565918,19.89496612548828,20.150121688842773,18.033281326293945,16.63235092163086,17.514142990112305
20241231,19.434043884277344,22.240978240966797,20.148799896240234,21.856666564941406,21.835773468017578,20.675846099853516,20.804704666137695,19.1816349029541,17.227787017822266,16.13970947265625
20250101,19.496854782104492,22.271896362304688,19.859233856201172,21.798810958862305,21.845855712890625,20.449443817138672,20.67537498474121,19.303762435913086,17.67866325378418,17.570980072021484
20250102,19.6825008392334,22.68446159362793,20.46452522277832,,21.90326499938965,20.398483276367188,20.895082473754883,19.249298095703125,17.461286544799805,17.090856552124023
20250103,,,,,,,,,18.006975173950195,17.33331871032715
20250104,,22.40986442565918,21.343544006347656,,,,,,18.256093978881836,18.2759952545166
20250105,19.735666275024414,23.464078903198242,21.2335205078125,23.080886840820312,,22.40222930908203,22.21722984313965,20.606966018676758,18.464458465576172,17.812637329101562
20250106,18.9755859375,,18.49591827392578,,,,,,,
20250107,19.31098175048828,22.21452522277832,20.14331817626953,21.59947395324707,21.503786087036133,20.549604415893555,20.7094783782959,18.995290756225586,17.45914649963379,17.109600067138672
20250108,,,,,,,21.43889617919922,19.708101272583008,17.853071212768555,17.514734268188477
20250109,19.85210418701172,,,,,,,,,17.2325382232666
20250110,19.710721969604492,23.021352767944336,20.98328399658203,22.436067581176758,22.4138126373291,21.23525047302246,21.455039978027344,19.523296356201172,17.54762077331543,
20250111,19.17490005493164,22.968687057495117,21.147268295288086,22.49639892578125,22.69573211669922,21.262908935546875,21.650697708129883,19.737852096557617,18.227649688720703,18.601409912109375
20250112,20.23499298095703,23.34345817565918,21.464378356933594,,,,,,,19.53982162475586
20250113,,,22.185998916625977,23.542308807373047,23.812122344970703,22.096820831298828,22.377422332763672,20.23980712890625,18.686328887939453,18.451738357543945
20250114,19.478944778442383,,,,,,,,,
20250115,19.576236724853516,,20.050140380859375,,,,,,,19.961090087890625
20250116,19.303102493286133,23.389562606811523,20.075429916381836,23.246599197387695,,21.25123405456543,,20.012924194335938,18.339223861694336,17.83793067932129
20250117,19.714536666870117,22.721633911132812,20.37574577331543,,,20.444650650024414,21.41241455078125,19.46610450744629,18.043777465820312,18.131759643554688
20250118,20.805856704711914,23.50821876525879,21.570945739746094,23.140329360961914,23.127567291259766,21.748693466186523,22.090160369873047,20.32932472229004,18.389453887939453,18.184980392456055
20250119,20.97662925720215,,21.660053253173828,,,,,20.837793350219727,19.066463470458984,18.364206314086914
20250120,20.84788703918457,23.504486083984375,,,,,,19.89740753173828,,19.976045608520508
20250121,19.874053955078125,24.126113891601562,21.47191047668457,23.619426727294922,24.11678123474121,21.66254425048828,22.493467330932617,20.25640106201172,18.696407318115234,
20250122,19.93531608581543,23.590551376342773,21.2396183013916,23.587697982788086,23.720455169677734,21.618619918823242,22.48908233642578,21.099061965942383,18.20253562927246,18.426069259643555
20250123,,,,,,,,,,
20250124,,,,,,,,,,
20250125,20.775489807128906,,,,,,,,,18.515592575073242
20250126,21.745952606201172,24.219928741455078,22.791271209716797,23.469730377197266,23.3801326751709,22.47519302368164,22.548297882080078,20.354528427124023,,20.346704483032227
20250127,20.592618942260742,24.169538497924805,22.089502334594727,24.038482666015625,23.91265106201172,22.44139289855957,23.068832397460938,21.150257110595703,19.342796325683594,19.20792579650879
20250128,20.38248062133789,23.756975173950195,20.6071834564209,,,,,19.857250213623047,18.01300621032715,18.241836547851562
20250129,,24.0299015045166,22.05715560913086,,23.128307342529297,22.18122673034668,22.48695945739746,20.5091495513916,18.524803161621094,17.809192657470703
20250130,,,,,,,,,,
20250131,19.75984001159668,22.2831974029541,20.82021141052246,21.7442569732666,21.597909927368164,21.040603637695312,21.521217346191406,20.06843376159668,,19.03895378112793
20250201,19.779605865478516,22.826356887817383,21.041637420654297,22.058334350585938,21.98333168029785,21.346582412719727,21.80299949645996,19.807687759399414,18.41000747680664,18.267353057861328
20250202,20.559865951538086,23.392593383789062,21.247394561767578,22.869327545166016,22.918733596801758,22.21396255493164,22.499252319335938,20.404176712036133,18.87723159790039,19.074031829833984
20250203,21.39588165283203,24.176307678222656,22.25836753845215,23.54768180847168,23.704166412353516,22.34480094909668,22.771141052246094,21.06880760192871,,18.5939998626709
20250204,,,,,,,,,20.175434112548828,19.639097213745117
20250205,19.45074462890625,22.16266632080078,20.39689064025879,,,,,,,19.12135887145996
20250206,19.849105834960938,23.46653175354004,21.29953956604004,22.980201721191406,23.196338653564453,21.80605697631836,22.435739517211914,20.06421661376953,17.62222671508789,
20250207,19.82970428466797,23.98474884033203,20.994205474853516,23.352975845336914,23.621030807495117,21.64209747314453,22.646808624267578,19.84902572631836,18.728572845458984,19.249574661254883
20250208,19.80190086364746,23.675508499145508,21.01691246032715,22.945938110351562,22.964515686035156,21.61417579650879,22.214279174804688,19.690637588500977,17.742013931274414,
20250209,,,22.19014549255371,,,22.00493812561035,22.28986930847168,19.419824600219727,,17.925167083740234
20250210,19.140785217285156,,,,,,,,,18.44816017150879
20250211,20.325668334960938,24.053966522216797,22.097496032714844,23.273649215698242,23.710674285888672,22.412763595581055,23.017593383789062,20.357439041137695,18.76413345336914,21.35912322998047
20250212,20.905244827270508,24.75519561767578,23.012800216674805,23.992826461791992,24.35931396484375,23.134302139282227,23.604360580444336,21.01502799987793,19.031198501586914,18.544483184814453
20250213,20.985931396484375,,,,,,,20.6063175201416,18.153165817260742,19.300716400146484
20250214,19.743078231811523,,22.297649383544922,,,22.132551193237305,22.4458065032959,20.25467872619629,18.325780868530273,18.449848175048828
20250215,19.869552612304688,,,,,,,,,19.027387619018555
20250216,18.992691040039062,23.535221099853516,21.074398040771484,,,,,20.53693389892578,,19.229036331176758
20250217,19.94236183166504,23.008970260620117,21.26543617248535,22.01693344116211,22.395416259765625,21.789304733276367,22.243938446044922,19.621917724609375,17.553977966308594,16.956506729125977
20250218,20.184127807617188,,20.97034454345703,22.039997100830078,22.439340591430664,21.49393081665039,22.137052536010742,19.266990661621094,17.65570068359375,17.776721954345703
20250219,20.321584701538086,22.94585418701172,22.032018661499023,,22.062654495239258,,,18.874303817749023,18.051759719848633,
20250220,,,,,,,,19.23223304748535,,17.54776382446289
20250221,19.5075740814209,21.91583251953125,20.46124839782715,,,,,,,18.6641845703125
20250222,20.009639739990234,23.246675491333008,21.659038543701172,,,22.56744384765625,22.41607093811035,20.28807830810547,18.216562271118164,18.20697784423828
20250223,19.11115074157715,22.08819007873535,20.175111770629883,21.556793212890625,,20.920900344848633,21.375831604003906,19.022968292236328,17.578855514526367,
20250224,19.598899841308594,22.36004066467285,21.12323570251465,21.6375675201416,,21.009798049926758,21.45711326599121,18.933666229248047,17.20271110534668,18.329193115234375
20250225,,23.20359230041504,21.52744483947754,22.534997940063477,22.6358642578125,21.872652053833008,22.379680633544922,20.029865264892578,18.00212860107422,18.007505416870117
20250226,20.40379524230957,,,,,,,20.37210464477539,18.51653289794922,18.77642822265625
20250227,19.698904037475586,23.224313735961914,21.809621810913086,22.703582763671875,22.293331146240234,,,,,
20250228,20.339374542236328,,,,,,,18.77243423461914,18.326141357421875,17.306276321411133
